item,itemLabel,startDate,endDate
Q30337201,Lin Hsiang-nung,1999-12-06,2000-05-19
Q30337082,Chen Hsi-huang,2000-05-20,2002-01-31
Q8351421,Fan Chen-tsung,2002-02-01,2002-12-02
Q9210523,Lee Chin-lung,2002-12-03,2006-01-24
Q700774,Su Jia-chyuan,2006-01-25,2008-05-19
Q9368963,Chen Wu-hsiung,2008-05-20,2012-02-05
Q13631978,Chen Bao-ji,2012-02-06,2016-01-31
Q16239464,Chen Chih-ching,2016-02-01,2016-05-19
Q9045063,Tsao Chi-hung,2016-05-20,2017-02-07
Q8349886,Lin Tsung-hsien,2017-02-08,2018-12-03
Q60431375,Chen Chi-chung,2018-12-04,2019-01-13
Q60431375,Chen Chi-chung,2019-01-14,
