who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
57899004,,,,,,,,,0
57899004,Ministry of the Interior (Taiwan),Minister of Interior of the Republic of China,2018-07-16,,Q24175183,Yeh Jiunn-rong,,,1
57899004,Republic of China,Minister of Interior of the Republic of China,2018-07-16,,Q24175183,Yeh Jiunn-rong,,,2
57899004,Legislative Yuan,Member of the Legislative Yuan,2016-02-01,2016-09-30,,,,,3
57899004,,,2005-02-01,2008-01-01,,,,,4
