who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
50245731,,,,,,,,,0
50245731,Council of Indigenous Peoples,Minister of Council of Indigenous Peoples,2016-05-20,,Q15205373,Lin Chiang-yi,,,1
50245731,,,2007-05-21,2008-05-20,Walis Pelin,Walis Pelin,Chang Jen-hsiang,Chang Jen-hsiang,2
