who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
50245858,,,,,,,,,0
50245858,Ministry of Culture (Taiwan),Minister of Culture of the Republic of China,2020-05-20,,Q8351107,Cheng Li-chun,,,1
50245858,Republic of China,Minister of Culture of the Republic of China,2020-05-20,,Q8351107,Cheng Li-chun,,,2
50245858,Hakka Affairs Council,Minister of Hakka Affairs Council of the Republic of China,2016-05-20,2020-05-19,Chung Wan-mei,Chung Wan-mei,,Yiong Cong-ziin,3
50245858,Republic of China,Minister of Hakka Affairs Council of the Republic of China,2016-05-20,2020-05-19,Chung Wan-mei,Chung Wan-mei,,Yiong Cong-ziin,4
50245858,,,2005-03-15,2008-05-19,Q6704543,Luo Wen-jia,Huang Yu-cheng,Huang Yu-cheng,5
50245858,Kaohsiung City,Deputy Mayor of Kaohsiung City,2008,2014,,,,,6
50245858,Hakka Affairs Council,Deputy Minister of Hakka Affairs Council of the Republic of China,2004,2005,,,,Chiu Yi-ying,7
50245858,Republic of China,Deputy Minister of Hakka Affairs Council of the Republic of China,2004,2005,,,,Chiu Yi-ying,8
