who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
59145624,,,,,,,,,0
59145624,Q6797822,Mayor of Taichung,2018-12-25,,Q6550004,Lin Chia-lung,,,1
59145624,Taichung,Mayor of Taichung,2018-12-25,,Q6550004,Lin Chia-lung,,,2
59145624,,Member of the Legislative Yuan,2008-02-01,2018-11-20,,,,Shen Chih-hwei,3
59145624,,,1999-02-01,2008-11-20,,,,,4
