who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
50245651,,,,,,,,,0
50245651,"Directorate General of Budget, Accounting and Statistics","Minister of Directorate General of Budget, Accounting and Statistics of the Republic of China",2016-05-20,,Shih Su-mei,Shih Su-mei,,,1
50245651,Republic of China,"Minister of Directorate General of Budget, Accounting and Statistics of the Republic of China",2016-05-20,,Shih Su-mei,Shih Su-mei,,,2
