who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
43919669,,,,,,,,,0
43919669,Party chair,Chairman of the Taiwan People's Party,2019-08-06,,,Position established,,,1
43919669,Taiwan People's Party,Chairman of the Taiwan People's Party,2019-08-06,,,Position established,,,2
43919669,Q6310674,23rd Mayor of Taipei,2014-12-25,2022-12-25,Q709307,Hau Lung-pin,Q15920021,Chiang Wan-an,3
