who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
51321760,,,,,,,,,0
51321760,Ministry of Science and Technology (Taiwan),Minister of Science and Technology of the Republic of China,2020-05-20,,Q15915252,Chen Liang-gee,,,1
51321760,Republic of China,Minister of Science and Technology of the Republic of China,2020-05-20,,Q15915252,Chen Liang-gee,,,2
51321760,,Minister without Portfolio,2016-05-20,2020-05-19,,,,,3
51321760,Ministry of Science and Technology (Taiwan),Deputy Minister of the National Science Council,2006,2008,,,,,4
