who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
64010859,,,,,,,,,0
64010859,Hakka Affairs Council,Minister of the Hakka Affairs Council,2020-05-20,,Q9206928,Lee Yung-te,,,1
64010859,Hakka Affairs Council,Deputy Minister of the Hakka Affairs Council,2016-05-20,2020-05-19,,,,,2
