who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
52185836,,,,,,,,,0
52185836,National Development Council (Taiwan),Minister of National Development Council of the Republic of China,2020-05-20,,Q24247649,Chen Mei-ling,,,1
52185836,Republic of China,Minister of National Development Council of the Republic of China,2020-05-20,,Q24247649,Chen Mei-ling,,,2
52185836,Ministry of Economic Affairs (Taiwan),Deputy Minister of Economic Affairs of the Republic of China,2017-09-08,2018-12,Q16150359,Shen Jong-chin Vacant,Tseng Wen-sheng,"Tseng Wen-sheng, Wang Mei-hua",3
52185836,Ministry of Economic Affairs (Taiwan),Deputy Minister of Economic Affairs of the Republic of China,2017-09-08,2018-12,Q16150359,Shen Jong-chin Vacant,Q15918515,"Tseng Wen-sheng, Wang Mei-hua",4
52185836,Republic of China,Deputy Minister of Economic Affairs of the Republic of China,2017-09-08,2018-12,Q16150359,Shen Jong-chin Vacant,Tseng Wen-sheng,"Tseng Wen-sheng, Wang Mei-hua",5
52185836,Republic of China,Deputy Minister of Economic Affairs of the Republic of China,2017-09-08,2018-12,Q16150359,Shen Jong-chin Vacant,Q15918515,"Tseng Wen-sheng, Wang Mei-hua",6
52185836,National Development Council (Taiwan),Deputy Minister of National Development Council of the Republic of China,2016-05-20,2017-09-07,,,Chiou Jiunn-rong,Chiou Jiunn-rong,7
52185836,Republic of China,Deputy Minister of National Development Council of the Republic of China,2016-05-20,2017-09-07,,,Chiou Jiunn-rong,Chiou Jiunn-rong,8
