who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
1721497,,,,,,,,,0
1721497,Ministry of Digital Affairs (Taiwan),Minister of Digital Affairs,2022-08-27,,,,,,1
1721497,Executive Yuan,Minister without Portfolio,2016-10-01,2022-08-27,,,,,2
1721497,,,,,,,,,3
