who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
4739658,List of presidents of the Control Yuan,President of the Control Yuan,2020-08-01,,Q4515439,Chang Po-ya,,,0
4739658,Chairperson,Chair of the National Human Rights Commission,2020-08-01,,,Office established,,,1
4739658,Q10876443,Secretary-General to the President,2018-04-23,2020-05-20,Q26465348,Liu Chien-sin (Acting),Q700774,Su Jia-chyuan,2
4739658,Q11812506,Mayor of Kaohsiung,2006-12-25,2018-04-20,Q6148708,Yeh Chu-lan (Acting),Q51944694,Hsu Li-ming (Acting),3
4739658,List of leaders of the Democratic Progressive Party,Leader of the Democratic Progressive Party Acting,2012-02-29,2012-05-30,Q233984,Tsai Ing-wen,Q551904,Su Tseng-chang,4
4739658,Ministry of Labor (Taiwan),Minister of the Council of Labor Affairs,2000-05-20,2005-09-19,Q9182234,Chan Huo-shen,Q6515593,Lee Ying-yuan,5
