who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
49123238,Q6310674,24th Mayor of Taipei,2022-12-25,,Q18113714,Ko Wen-je,,,0
49123238,Legislative Yuan,Member of the Legislative Yuan,2016-02-01,2022-11-10,Lo Shu-lei,Lo Shu-lei,,,1
