who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
22609914,,Lai Ching-te,,,,,,,0
22609914,Q707830,Vice President of the Republic of China,2020-05-20,,Q9182314,Chen Chien-jen,,,1
22609914,Q702650,Premier of the Republic of China,2017-09-08,2019-01-14,Q8997373,Lin Chuan,Q551904,Su Tseng-chang,2
22609914,Mayor of Tainan,Mayor of Tainan,2010-12-25,2017-09-07,Q698464,Hsu Tain-tsair,Q38876935,Li Meng-yen (acting) Huang Wei-cher,3
22609914,Mayor of Tainan,Mayor of Tainan,2010-12-25,2017-09-07,Q698464,Hsu Tain-tsair,Huang Wei-cher,Li Meng-yen (acting) Huang Wei-cher,4
22609914,Legislative Yuan,Member of the Legislative Yuan,1999-04-15,2010-12-07,,,,,5
