who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
42056304,,,,,,,,,0
42056304,Environmental Protection Administration,Minister of Environmental Protection Administration of the Republic of China,2014-03-03,2016-05-20,Q9302997,Stephen Shen,Q6515593,Lee Ying-yuan,1
42056304,Republic of China,Minister of Environmental Protection Administration of the Republic of China,2014-03-03,2016-05-20,Q9302997,Stephen Shen,Q6515593,Lee Ying-yuan,2
42056304,"Research, Development and Evaluation Commission","Deputy Minister of Research, Development and Evaluation Commission of the Republic of China",2009,2010,,,,,3
42056304,Republic of China,"Deputy Minister of Research, Development and Evaluation Commission of the Republic of China",2009,2010,,,,,4
