who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
52178142,,,,,,,,,0
52178142,Directorate-General of Personnel Administration,Deputy Minister of Directorate-General of Personnel Administration of the Republic of China,2016-05-20,,,,,,1
52178142,Republic of China,Deputy Minister of Directorate-General of Personnel Administration of the Republic of China,2016-05-20,,,,,,2
